"","moduleCluster","moduleColor","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1431",3,"mediumpurple3","GO:0000276",0.000124321545931761,0.999997933532039,3,8,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"1432",3,"mediumpurple3","GO:0019303",0.0164252843963944,1,1,1,"D-ribose catabolic process","BP"
"1433",3,"mediumpurple3","GO:0004491",0.000345856459204984,1,2,2,"methylmalonate-semialdehyde dehydrogenase (acylating) activity","MF"
"1434",3,"mediumpurple3","GO:0050113",0.0169598226714867,1,1,1,"inositol oxygenase activity","MF"
"1435",3,"mediumpurple3","GO:0044666",0.0172593778118697,1,1,1,"MLL3/4 complex","CC"
"1436",3,"mediumpurple3","GO:0016627",7.9865166541432e-05,0.999997163996938,4,15,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"1437",3,"mediumpurple3","GO:0015986",9.02164720034447e-05,0.999996531563156,4,19,"ATP synthesis coupled proton transport","BP"
"1438",3,"mediumpurple3","GO:0006807",0.0180219487276597,0.998922704391523,2,15,"nitrogen compound metabolic process","BP"
"1439",3,"mediumpurple3","GO:1902230",0.0184349757546973,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP"
"1440",3,"mediumpurple3","GO:0004736",0.0184414521269725,1,1,1,"pyruvate carboxylase activity","MF"
"1441",3,"mediumpurple3","GO:0030968",0.0184732558388838,1,1,1,"endoplasmic reticulum unfolded protein response","BP"
"1442",3,"mediumpurple3","GO:0004617",0.000287964772142171,1,2,2,"phosphoglycerate dehydrogenase activity","MF"
"1443",3,"mediumpurple3","GO:0008495",0.000332025012926001,1,2,2,"protoheme IX farnesyltransferase activity","MF"
"1444",3,"mediumpurple3","GO:0004853",0.0163646986332241,1,1,1,"uroporphyrinogen decarboxylase activity","MF"
"1445",3,"mediumpurple3","GO:0034998",0.000341203511230616,0.999998778387539,2,3,"oligosaccharyltransferase I complex","CC"
"1446",3,"mediumpurple3","GO:0004364",0.0052690478343817,0.999843797210693,2,10,"glutathione transferase activity","MF"
"1447",3,"mediumpurple3","GO:0030880",0.000408301042796183,0.999998399236747,2,3,"RNA polymerase complex","CC"
"1448",3,"mediumpurple3","GO:0000178",0.000791917957134514,0.999995655785036,2,3,"exosome (RNase complex)","CC"
"1449",3,"mediumpurple3","GO:0004747",0.000917394139779495,0.999994576522672,2,3,"ribokinase activity","MF"
"1450",3,"mediumpurple3","GO:0006014",0.000917394139779495,0.999994576522672,2,3,"D-ribose metabolic process","BP"
"1451",3,"mediumpurple3","GO:0009058",0.0099917646206521,0.998480126926325,4,52,"biosynthetic process","BP"
"1452",3,"mediumpurple3","GO:0015020",0.0108492706944627,0.999970484086029,1,2,"glucuronosyltransferase activity","MF"
"1453",3,"mediumpurple3","GO:0003887",0.029728852645358,0.997636281200142,2,18,"DNA-directed DNA polymerase activity","MF"
"1454",3,"mediumpurple3","GO:0043065",0.0336793770047898,0.999712235379113,1,2,"positive regulation of apoptotic process","BP"
"1455",3,"mediumpurple3","GO:0001919",0.0341339632564913,0.999704345650002,1,2,"regulation of receptor recycling","BP"
"1456",3,"mediumpurple3","GO:0007040",0.0341339632564913,0.999704345650002,1,2,"lysosome organization","BP"
"1457",3,"mediumpurple3","GO:0048034",0.000332025012926001,1,2,2,"heme O biosynthetic process","BP"
"1458",3,"mediumpurple3","GO:0006520",0.00500366671009019,0.999623155475084,3,22,"cellular amino acid metabolic process","BP"
"1459",3,"mediumpurple3","GO:0000154",0.0343927746184064,0.999699805249527,1,2,"rRNA modification","BP"
"1460",3,"mediumpurple3","GO:0000775",0.00529780453717043,0.999850079763589,2,8,"chromosome, centromeric region","CC"
"1461",3,"mediumpurple3","GO:0005737",3.74853349864371e-05,0.999991770457084,13,218,"cytoplasm","CC"
"1462",3,"mediumpurple3","GO:0031966",7.2408547970857e-05,0.999999151766688,3,6,"mitochondrial membrane","CC"
"1463",3,"mediumpurple3","GO:0009055",0.00988229274173842,0.99901406241375,3,34,"electron transfer activity","MF"
"1464",3,"mediumpurple3","GO:0006360",0.0364328649062572,0.999662781388631,1,2,"transcription by RNA polymerase I","BP"
"1465",3,"mediumpurple3","GO:0006090",0.0365288420424703,0.999660985572766,1,2,"pyruvate metabolic process","BP"
"1466",3,"mediumpurple3","GO:0098656",0.0366753438091072,0.999658235027628,1,2,"anion transmembrane transport","BP"
"1467",3,"mediumpurple3","GO:0030433",0.0367744573614527,0.999656367766095,1,2,"ubiquitin-dependent ERAD pathway","BP"
"1468",3,"mediumpurple3","GO:0005814",0.0369167017539036,0.999653678877469,1,2,"centriole","CC"
"1469",3,"mediumpurple3","GO:0008308",0.0185025043161297,1,1,1,"voltage-gated anion channel activity","MF"
"1470",3,"mediumpurple3","GO:0042632",0.0341339632564913,0.999704345650002,1,2,"cholesterol homeostasis","BP"
"1471",3,"mediumpurple3","GO:0043410",0.0341339632564913,0.999704345650002,1,2,"positive regulation of MAPK cascade","BP"
"1472",3,"mediumpurple3","GO:0003755",0.0044312970007995,0.999470133425169,4,44,"peptidyl-prolyl cis-trans isomerase activity","MF"
"1473",3,"mediumpurple3","GO:0000179",0.0343927746184064,0.999699805249527,1,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"1474",3,"mediumpurple3","GO:0070481",0.0358679012791369,0.999673253904971,1,2,"nuclear-transcribed mRNA catabolic process, non-stop decay","BP"
"1475",3,"mediumpurple3","GO:0070966",0.0358679012791369,0.999673253904971,1,2,"nuclear-transcribed mRNA catabolic process, no-go decay","BP"
"1476",3,"mediumpurple3","GO:0071025",0.0358679012791369,0.999673253904971,1,2,"RNA surveillance","BP"
"1477",3,"mediumpurple3","GO:0030170",0.026294732294347,0.994617141556994,4,66,"pyridoxal phosphate binding","MF"
"1478",3,"mediumpurple3","GO:0004345",0.0268720470232598,0.999817444669344,1,2,"glucose-6-phosphate dehydrogenase activity","MF"
"1479",3,"mediumpurple3","GO:0006384",0.0288950881106203,0.999788704206986,1,2,"transcription initiation from RNA polymerase III promoter","BP"
"1480",3,"mediumpurple3","GO:0005747",0.000920167423287221,0.999992310977728,2,4,"mitochondrial respiratory chain complex I","CC"
"1481",3,"mediumpurple3","GO:0015095",0.00095088706643972,0.999994274960142,2,3,"magnesium ion transmembrane transporter activity","MF"
"1482",3,"mediumpurple3","GO:0015693",0.00095088706643972,0.999994274960142,2,3,"magnesium ion transport","BP"
"1483",3,"mediumpurple3","GO:0051287",0.00115219249297547,0.999907935129177,4,29,"NAD binding","MF"
"1484",3,"mediumpurple3","GO:0015078",0.00132937564024301,0.999940481020907,3,15,"proton transmembrane transporter activity","MF"
"1485",3,"mediumpurple3","GO:0005666",0.00152738547520425,0.999983480721477,2,4,"RNA polymerase III complex","CC"
"1486",3,"mediumpurple3","GO:0048747",0.00455247375024716,1,1,1,"muscle fiber development","BP"
"1487",3,"mediumpurple3","GO:0004822",0.0189175218646391,1,1,1,"isoleucine-tRNA ligase activity","MF"
"1488",3,"mediumpurple3","GO:0008483",0.00832416363485667,0.999702244568766,2,8,"transaminase activity","MF"
"1489",3,"mediumpurple3","GO:0016151",0.00849116810293642,0.999684501278682,2,9,"nickel cation binding","MF"
"1490",3,"mediumpurple3","GO:0003684",0.0397978309933199,0.996261833502385,2,20,"damaged DNA binding","MF"
"1491",3,"mediumpurple3","GO:0015031",0.0422570771228613,0.995915901685335,2,19,"protein transport","BP"
"1492",3,"mediumpurple3","GO:0000413",0.0432748536636157,0.995745211348606,2,20,"protein peptidyl-prolyl isomerization","BP"
"1493",3,"mediumpurple3","GO:0033617",0.0447523017765809,0.999186134197954,1,5,"mitochondrial cytochrome c oxidase assembly","BP"
"1494",3,"mediumpurple3","GO:0006487",0.0453008970468622,0.995433074922209,2,20,"protein N-linked glycosylation","BP"
"1495",3,"mediumpurple3","GO:0051213",0.0464742191671975,0.999266510666921,1,3,"dioxygenase activity","MF"
"1496",3,"mediumpurple3","GO:0016668",0.0485186931643474,0.999199801962008,1,3,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF"
"1497",3,"mediumpurple3","GO:0030008",0.049106557946026,0.99907887002889,1,4,"TRAPP complex","CC"
"1498",3,"mediumpurple3","GO:0061630",0.00440672273353398,0.999679033500362,3,25,"ubiquitin protein ligase activity","MF"
"1499",3,"mediumpurple3","GO:0006597",0.0187843093147467,1,1,1,"spermine biosynthetic process","BP"
"1500",3,"mediumpurple3","GO:0008295",0.0187843093147467,1,1,1,"spermidine biosynthetic process","BP"
"1501",3,"mediumpurple3","GO:0006094",0.00170378100838399,0.999980515375168,2,4,"gluconeogenesis","BP"
"1502",3,"mediumpurple3","GO:0006428",0.0189175218646391,1,1,1,"isoleucyl-tRNA aminoacylation","BP"
"1503",3,"mediumpurple3","GO:0006506",0.0198273447709646,0.998744552278559,2,16,"GPI anchor biosynthetic process","BP"
"1504",3,"mediumpurple3","GO:0055114",0.0243314016593165,0.986803195748479,20,819,"oxidation-reduction process","BP"
"1505",3,"mediumpurple3","GO:0030983",0.00217494529513094,0.999884224016889,3,15,"mismatched DNA binding","MF"
"1506",3,"mediumpurple3","GO:0015035",0.00290224144364321,0.999819227744764,3,23,"protein disulfide oxidoreductase activity","MF"
"1507",3,"mediumpurple3","GO:0006564",0.00309620594622169,0.999944229757624,2,5,"L-serine biosynthetic process","BP"
"1508",3,"mediumpurple3","GO:0016798",0.00363008792717774,0.999922853925766,2,6,"hydrolase activity, acting on glycosyl bonds","MF"
"1509",3,"mediumpurple3","GO:0005885",0.00396783791569233,0.999903252567317,2,8,"Arp2/3 protein complex","CC"
"1510",3,"mediumpurple3","GO:0034314",0.00396783791569233,0.999903252567317,2,8,"Arp2/3 complex-mediated actin nucleation","BP"
"1511",3,"mediumpurple3","GO:0004698",0.0369961671747332,0.999652172069281,1,2,"calcium-dependent protein kinase C activity","MF"
"1512",3,"mediumpurple3","GO:0007163",0.0369961671747332,0.999652172069281,1,2,"establishment or maintenance of cell polarity","BP"
"1513",3,"mediumpurple3","GO:0017176",0.00154127890984812,0.999980570103758,2,5,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF"
"1514",3,"mediumpurple3","GO:0031514",0.0370779419507349,0.999650617991422,1,2,"motile cilium","CC"
"1515",3,"mediumpurple3","GO:0004489",0.00189718012858572,0.999977077718263,2,4,"methylenetetrahydrofolate reductase (NAD(P)H) activity","MF"
"1516",3,"mediumpurple3","GO:0006555",0.00189718012858572,0.999977077718263,2,4,"methionine metabolic process","BP"
"1517",3,"mediumpurple3","GO:0006298",0.00217494529513094,0.999884224016889,3,15,"mismatch repair","BP"
"1518",3,"mediumpurple3","GO:0004347",0.0186662103391824,1,1,1,"glucose-6-phosphate isomerase activity","MF"
"1519",3,"mediumpurple3","GO:0006851",0.0186919038053887,1,1,1,"mitochondrial calcium ion transmembrane transport","BP"
"1520",3,"mediumpurple3","GO:0006154",0.0186943591626745,1,1,1,"adenosine catabolic process","BP"
"1521",3,"mediumpurple3","GO:0009168",0.0186943591626745,1,1,1,"purine ribonucleoside monophosphate biosynthetic process","BP"
"1522",3,"mediumpurple3","GO:0043103",0.0186943591626745,1,1,1,"hypoxanthine salvage","BP"
"1523",3,"mediumpurple3","GO:0046103",0.0186943591626745,1,1,1,"inosine biosynthetic process","BP"
"1524",3,"mediumpurple3","GO:0009072",0.00407093000457868,0.999908227769864,2,6,"aromatic amino acid family metabolic process","BP"
"1525",3,"mediumpurple3","GO:0004014",0.0187843093147467,1,1,1,"adenosylmethionine decarboxylase activity","MF"
"1526",3,"mediumpurple3","GO:0042276",0.0186352951236438,1,1,1,"error-prone translesion synthesis","BP"
"1527",3,"mediumpurple3","GO:0022900",0.037504666166781,0.999524281304649,1,3,"electron transport chain","BP"
"1528",3,"mediumpurple3","GO:0030992",0.0185958424325984,1,1,1,"intraciliary transport particle B","CC"
"1529",3,"mediumpurple3","GO:0048599",0.0186264267402084,1,1,1,"oocyte development","BP"
"1530",3,"mediumpurple3","GO:0072521",0.0186943591626745,1,1,1,"purine-containing compound metabolic process","BP"
"1531",3,"mediumpurple3","GO:0004703",0.0371777319867739,0.999648716762185,1,2,"G protein-coupled receptor kinase activity","MF"
"1532",3,"mediumpurple3","GO:0003697",0.0378428783684414,0.996506071901207,2,23,"single-stranded DNA binding","MF"
"1533",3,"mediumpurple3","GO:0060169",0.0186943591626745,1,1,1,"negative regulation of adenosine receptor signaling pathway","BP"
"1534",3,"mediumpurple3","GO:0003860",0.0370792242045493,0.999650593594888,1,2,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"1",3,"antiquewhite2","GO:0006506",0.00670355877483938,0.999759678461558,2,16,"GPI anchor biosynthetic process","BP"
"2",3,"antiquewhite2","GO:0004540",0.00394434553946151,0.999732245675232,3,19,"ribonuclease activity","MF"
"3",3,"antiquewhite2","GO:0046416",0.00229605693318132,0.9999614855763,2,6,"D-amino acid metabolic process","BP"
"4",3,"antiquewhite2","GO:0008202",0.00656922492688288,1,1,1,"steroid metabolic process","BP"
"5",3,"antiquewhite2","GO:0005737",0.00324976263800545,0.999188423094808,8,218,"cytoplasm","CC"
"6",3,"antiquewhite2","GO:0006537",0.0354017961752356,1,1,1,"glutamate biosynthetic process","BP"
"7",3,"antiquewhite2","GO:0006096",0.00672259137856619,0.999764615824443,2,13,"glycolytic process","BP"
"8",3,"antiquewhite2","GO:0016151",0.00277663795264496,0.999942122464253,2,9,"nickel cation binding","MF"
"9",3,"antiquewhite2","GO:0031418",0.0468073648225173,0.995028637901934,2,38,"L-ascorbic acid binding","MF"
"10",3,"antiquewhite2","GO:0002474",0.00795083909647776,1,1,1,"antigen processing and presentation of peptide antigen via MHC class I","BP"
"11",3,"antiquewhite2","GO:0003884",0.00229605693318132,0.9999614855763,2,6,"D-amino-acid oxidase activity","MF"
"12",3,"antiquewhite2","GO:0043161",0.0411451408680269,0.99931387471972,1,5,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP"
"13",3,"antiquewhite2","GO:0006777",0.0412084556985281,0.999311743438065,1,5,"Mo-molybdopterin cofactor biosynthetic process","BP"
"14",3,"antiquewhite2","GO:0005783",0.0423140527455946,0.99578409339031,2,31,"endoplasmic reticulum","CC"
"15",3,"antiquewhite2","GO:0005615",0.0436771935400279,0.995775875867898,2,16,"extracellular space","CC"
"16",3,"antiquewhite2","GO:0016920",0.00585420606039192,1,1,1,"pyroglutamyl-peptidase activity","MF"
"17",3,"antiquewhite2","GO:0003865",0.00656922492688288,1,1,1,"3-oxo-5-alpha-steroid 4-dehydrogenase activity","MF"
"18",3,"antiquewhite2","GO:0004013",0.0326993667309744,0.99963959134906,1,3,"adenosylhomocysteinase activity","MF"
"19",3,"antiquewhite2","GO:0006750",0.0477211060342999,0.999131646748336,1,4,"glutathione biosynthetic process","BP"
"20",3,"antiquewhite2","GO:0005337",0.0494528443464839,0.999066780621852,1,4,"nucleoside transmembrane transporter activity","MF"
"21",3,"antiquewhite2","GO:0000045",0.00707537580008396,1,1,1,"autophagosome assembly","BP"
"22",3,"antiquewhite2","GO:0051126",0.00747726995771847,1,1,1,"negative regulation of actin nucleation","BP"
"23",3,"antiquewhite2","GO:0006874",0.0360938253065985,0.999669472477535,1,2,"cellular calcium ion homeostasis","BP"
"24",3,"antiquewhite2","GO:0030136",0.0369123113216488,0.999539853386777,1,3,"clathrin-coated vesicle","CC"
"25",3,"antiquewhite2","GO:0005811",0.00795083909647776,1,1,1,"lipid droplet","CC"
"26",3,"antiquewhite2","GO:0007204",0.00795083909647776,1,1,1,"positive regulation of cytosolic calcium ion concentration","BP"
"27",3,"antiquewhite2","GO:0007283",0.00795083909647776,1,1,1,"spermatogenesis","BP"
"28",3,"antiquewhite2","GO:0031090",0.00795083909647776,1,1,1,"organelle membrane","CC"
"29",3,"antiquewhite2","GO:0044877",0.0452664995179846,0.999219508412995,1,4,"protein-containing complex binding","MF"
"30",3,"antiquewhite2","GO:0023052",0.0455698393338968,0.999208909213469,1,4,"signaling","BP"
"31",3,"antiquewhite2","GO:0033353",0.0142549979698489,1,1,1,"S-adenosylmethionine cycle","BP"
"32",3,"antiquewhite2","GO:0015630",0.0344795472294945,0.999519497569879,1,5,"microtubule cytoskeleton","CC"
"33",3,"antiquewhite2","GO:0005829",8.53254640665169e-05,0.999996702163881,4,22,"cytosol","CC"
"34",3,"antiquewhite2","GO:1901642",0.0494528443464839,0.999066780621852,1,4,"nucleoside transmembrane transport","BP"
"35",3,"antiquewhite2","GO:0003690",0.0498659753679275,0.998895138113572,1,8,"double-stranded DNA binding","MF"
"36",3,"antiquewhite2","GO:0005525",0.0157854429577147,0.994806100232593,8,373,"GTP binding","MF"
"37",3,"antiquewhite2","GO:0006633",0.0162605049443237,0.999151831090081,2,9,"fatty acid biosynthetic process","BP"
"38",3,"antiquewhite2","GO:0003989",0.001168156397329,1,2,2,"acetyl-CoA carboxylase activity","MF"
"39",3,"antiquewhite2","GO:0000220",0.0012300060594781,1,2,2,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"40",3,"antiquewhite2","GO:0006397",0.0121415294333702,0.998688085170484,3,38,"mRNA processing","BP"
"41",3,"antiquewhite2","GO:0055070",0.012354133174658,1,1,1,"copper ion homeostasis","BP"
"42",3,"antiquewhite2","GO:0004357",0.0130352412789393,1,1,1,"glutamate-cysteine ligase activity","MF"
"43",3,"antiquewhite2","GO:0015078",0.0135284431043123,0.999305910059268,2,15,"proton transmembrane transporter activity","MF"
"44",3,"antiquewhite2","GO:0033116",0.00795083909647776,1,1,1,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC"
"45",3,"antiquewhite2","GO:0004397",0.0146494651227265,1,1,1,"histidine ammonia-lyase activity","MF"
"46",3,"antiquewhite2","GO:0006548",0.0146494651227265,1,1,1,"histidine catabolic process","BP"
"47",3,"antiquewhite2","GO:0009039",0.000118846599729594,1,2,2,"urease activity","MF"
"48",3,"antiquewhite2","GO:0016040",0.0354017961752356,1,1,1,"glutamate synthase (NADH) activity","MF"
"49",3,"antiquewhite2","GO:0001726",0.0357661407128737,1,1,1,"ruffle","CC"
"50",3,"antiquewhite2","GO:0005085",0.000678755579051196,0.999889065375376,7,74,"guanyl-nucleotide exchange factor activity","MF"
"51",3,"antiquewhite2","GO:0006470",0.0101539605598977,0.998448346082991,4,55,"protein dephosphorylation","BP"
"52",3,"antiquewhite2","GO:0051536",0.0163537734399989,0.999099299825246,2,12,"iron-sulfur cluster binding","MF"
